user_id,activity,timestamp
1,eat,2018-10-11 22:49:00
1,drink,2018-10-12 08:22:00
1,drink,2018-10-12 08:29:00
1,drink,2018-10-12 10:21:00
1,drink,2018-10-12 12:21:00
1,eat,2018-10-12 14:05:00
1,drink,2018-10-12 15:04:00
1,drink,2018-10-12 15:48:00
1,eat,2018-10-12 18:34:00
1,drink,2018-10-12 20:29:00
1,eat,2018-10-12 22:38:00
1,drink,2018-10-13 08:12:00
1,eat,2018-10-13 10:28:00
1,drink,2018-10-13 13:17:00
1,drink,2018-10-13 17:06:00
1,eat,2018-10-13 21:00:00
1,drink,2018-10-13 21:39:00
1,eat,2018-10-13 22:12:00
1,drink,2018-10-13 23:59:00
1,eat,2018-10-14 09:46:00
1,drink,2018-10-14 09:48:00
1,drink,2018-10-14 17:30:00
1,eat,2018-10-14 17:54:00
1,drink,2018-10-14 19:59:00
1,drink,2018-10-14 21:35:00
1,eat,2018-10-14 22:32:00
1,drink,2018-10-14 23:59:00
1,drink,2018-10-15 09:15:00
1,drink,2018-10-15 10:02:00
1,eat,2018-10-15 10:25:00
1,drink,2018-10-15 12:40:00
1,drink,2018-10-15 13:35:00
1,drink,2018-10-15 13:44:00
1,eat,2018-10-15 14:44:00
1,drink,2018-10-15 16:50:00
1,drink,2018-10-15 16:57:00
1,drink,2018-10-15 18:01:00
1,eat,2018-10-15 19:29:00
1,eat,2018-10-15 21:04:00
1,eat,2018-10-15 22:43:00
1,drink,2018-10-15 22:48:00
1,drink,2018-10-16 10:45:00
1,drink,2018-10-16 11:26:00
1,eat,2018-10-16 11:27:00
1,drink,2018-10-16 11:29:00
1,drink,2018-10-16 12:16:00
1,drink,2018-10-16 12:19:00
1,drink,2018-10-16 12:52:00
1,drink,2018-10-16 13:10:00
1,drink,2018-10-16 13:24:00
1,drink,2018-10-16 15:20:00
1,drink,2018-10-16 15:42:00
1,eat,2018-10-16 17:31:00
1,drink,2018-10-16 18:47:00
1,eat,2018-10-16 20:23:00
1,eat,2018-10-16 20:53:00
1,drink,2018-10-16 22:58:00
1,drink,2018-10-17 07:32:00
1,eat,2018-10-17 12:49:00
1,eat,2018-10-17 12:55:00
1,drink,2018-10-17 14:44:00
1,drink,2018-10-17 15:38:00
1,eat,2018-10-17 16:33:00
1,drink,2018-10-17 19:10:00
1,drink,2018-10-17 19:31:00
1,eat,2018-10-17 20:34:00
1,eat,2018-10-17 21:11:00
1,drink,2018-10-17 21:48:00
1,drink,2018-10-17 21:52:00
1,drink,2018-10-17 22:02:00
1,eat,2018-10-18 07:07:00
1,drink,2018-10-18 12:29:00
1,drink,2018-10-18 16:19:00
1,drink,2018-10-18 16:42:00
1,drink,2018-10-18 17:52:00
1,eat,2018-10-18 20:13:00
1,eat,2018-10-18 20:46:00
1,drink,2018-10-18 21:07:00
1,drink,2018-10-18 21:31:00
1,drink,2018-10-18 22:51:00
1,eat,2018-10-19 07:24:00
1,drink,2018-10-19 07:57:00
1,drink,2018-10-19 12:05:00
1,eat,2018-10-19 12:25:00
1,eat,2018-10-19 13:35:00
1,drink,2018-10-19 15:52:00
1,eat,2018-10-19 17:06:00
1,drink,2018-10-19 18:15:00
1,eat,2018-10-19 18:32:00
1,drink,2018-10-19 19:58:00
1,drink,2018-10-19 23:36:00
1,drink,2018-10-19 23:56:00
1,drink,2018-10-20 09:14:00
1,drink,2018-10-20 11:23:00
1,drink,2018-10-20 18:11:00
1,drink,2018-10-20 18:25:00
1,eat,2018-10-20 18:26:00
1,eat,2018-10-20 18:33:00
1,drink,2018-10-20 20:26:00
1,drink,2018-10-20 21:13:00
1,drink,2018-10-20 22:15:00
1,drink,2018-10-21 07:30:00
1,eat,2018-10-21 09:30:00
1,eat,2018-10-21 10:05:00
1,drink,2018-10-21 11:17:00
1,eat,2018-10-21 11:51:00
1,drink,2018-10-21 13:14:00
1,drink,2018-10-21 16:46:00
1,eat,2018-10-21 19:46:00
1,drink,2018-10-21 20:59:00
1,drink,2018-10-22 11:19:00
1,drink,2018-10-22 12:25:00
1,drink,2018-10-22 12:57:00
1,drink,2018-10-22 13:02:00
1,drink,2018-10-22 13:04:00
1,drink,2018-10-22 13:17:00
1,eat,2018-10-22 14:06:00
1,drink,2018-10-22 14:30:00
1,drink,2018-10-22 15:59:00
1,eat,2018-10-22 17:12:00
1,drink,2018-10-22 17:49:00
1,drink,2018-10-22 19:26:00
1,eat,2018-10-22 20:21:00
1,drink,2018-10-22 20:48:00
1,drink,2018-10-22 23:56:00
1,eat,2018-10-23 07:36:00
1,eat,2018-10-23 08:25:00
1,eat,2018-10-23 09:54:00
1,drink,2018-10-23 15:19:00
1,drink,2018-10-23 15:39:00
1,drink,2018-10-23 16:07:00
1,drink,2018-10-23 16:36:00
1,drink,2018-10-23 16:51:00
1,eat,2018-10-23 17:51:00
1,drink,2018-10-23 20:24:00
1,drink,2018-10-23 20:52:00
1,drink,2018-10-23 22:56:00
1,eat,2018-10-24 08:50:00
1,drink,2018-10-24 09:02:00
1,drink,2018-10-24 09:34:00
1,drink,2018-10-24 10:23:00
1,eat,2018-10-24 10:58:00
1,drink,2018-10-24 11:52:00
1,eat,2018-10-24 16:21:00
1,drink,2018-10-24 16:31:00
1,eat,2018-10-24 18:50:00
1,drink,2018-10-24 19:24:00
1,drink,2018-10-24 19:25:00
1,eat,2018-10-24 21:49:00
1,drink,2018-10-24 21:59:00
1,drink,2018-10-25 07:05:00
1,drink,2018-10-25 07:46:00
1,eat,2018-10-25 08:49:00
1,drink,2018-10-25 09:51:00
1,drink,2018-10-25 10:06:00
1,drink,2018-10-25 10:33:00
1,eat,2018-10-25 11:17:00
1,eat,2018-10-25 11:45:00
1,drink,2018-10-25 14:37:00
1,drink,2018-10-25 18:00:00
1,drink,2018-10-25 18:25:00
1,eat,2018-10-25 20:05:00
1,drink,2018-10-25 20:45:00
1,eat,2018-10-25 21:23:00
1,drink,2018-10-25 23:36:00
1,drink,2018-10-26 08:33:00
1,drink,2018-10-26 09:59:00
1,eat,2018-10-26 10:13:00
1,drink,2018-10-26 13:19:00
1,drink,2018-10-26 13:22:00
1,eat,2018-10-26 13:24:00
1,eat,2018-10-26 14:01:00
1,drink,2018-10-26 15:09:00
1,eat,2018-10-26 15:14:00
1,drink,2018-10-26 17:47:00
1,drink,2018-10-26 18:49:00
1,drink,2018-10-26 18:53:00
1,drink,2018-10-26 19:49:00
1,drink,2018-10-26 20:03:00
1,drink,2018-10-26 21:32:00
1,drink,2018-10-26 22:49:00
1,drink,2018-10-27 08:59:00
1,drink,2018-10-27 11:01:00
1,eat,2018-10-27 11:41:00
1,drink,2018-10-27 12:00:00
1,eat,2018-10-27 12:18:00
1,eat,2018-10-27 13:23:00
1,drink,2018-10-27 16:27:00
1,eat,2018-10-27 16:44:00
1,drink,2018-10-27 16:50:00
1,drink,2018-10-27 17:47:00
1,drink,2018-10-27 19:24:00
1,drink,2018-10-27 19:54:00
1,drink,2018-10-27 22:18:00
1,eat,2018-10-28 07:00:00
1,drink,2018-10-28 10:40:00
1,drink,2018-10-28 13:20:00
1,drink,2018-10-28 16:53:00
1,drink,2018-10-28 19:23:00
1,drink,2018-10-28 20:59:00
1,drink,2018-10-28 22:05:00
1,eat,2018-10-28 22:28:00
1,drink,2018-10-29 08:02:00
1,drink,2018-10-29 10:26:00
1,drink,2018-10-29 11:51:00
1,drink,2018-10-29 11:52:00
1,drink,2018-10-29 13:23:00
1,drink,2018-10-29 14:14:00
1,eat,2018-10-29 15:06:00
1,drink,2018-10-29 16:12:00
1,drink,2018-10-29 16:28:00
1,eat,2018-10-29 20:11:00
1,drink,2018-10-29 20:39:00
1,eat,2018-10-29 21:56:00
1,drink,2018-10-29 22:51:00
1,eat,2018-10-30 07:38:00
1,drink,2018-10-30 07:39:00
1,drink,2018-10-30 09:08:00
1,drink,2018-10-30 10:45:00
1,drink,2018-10-30 11:40:00
1,drink,2018-10-30 13:47:00
1,drink,2018-10-30 15:22:00
1,drink,2018-10-30 17:22:00
1,drink,2018-10-30 17:29:00
1,eat,2018-10-30 17:52:00
1,drink,2018-10-30 18:43:00
1,eat,2018-10-30 19:15:00
1,eat,2018-10-30 19:25:00
1,eat,2018-10-30 19:27:00
1,drink,2018-10-30 22:41:00
1,drink,2018-10-30 23:12:00
1,drink,2018-10-31 10:14:00
1,eat,2018-10-31 12:08:00
1,drink,2018-10-31 14:14:00
1,eat,2018-10-31 14:37:00
1,drink,2018-10-31 15:09:00
1,drink,2018-10-31 16:11:00
1,drink,2018-10-31 16:26:00
1,drink,2018-10-31 16:58:00
1,drink,2018-10-31 19:03:00
1,drink,2018-10-31 20:33:00
1,eat,2018-10-31 22:09:00
1,eat,2018-10-31 22:12:00
1,drink,2018-10-31 22:21:00
1,drink,2018-11-01 09:55:00
1,eat,2018-11-01 12:34:00
1,drink,2018-11-01 14:20:00
1,eat,2018-11-01 16:06:00
1,drink,2018-11-01 16:11:00
1,drink,2018-11-01 16:37:00
1,eat,2018-11-01 17:01:00
1,drink,2018-11-01 17:24:00
1,drink,2018-11-01 20:25:00
1,drink,2018-11-01 21:37:00
1,drink,2018-11-01 22:19:00
1,drink,2018-11-02 08:53:00
1,drink,2018-11-02 09:22:00
1,drink,2018-11-02 09:34:00
1,drink,2018-11-02 10:12:00
1,drink,2018-11-02 10:59:00
1,eat,2018-11-02 11:20:00
1,eat,2018-11-02 11:33:00
1,drink,2018-11-02 16:32:00
1,eat,2018-11-02 18:43:00
1,eat,2018-11-02 18:47:00
1,eat,2018-11-02 22:58:00
1,drink,2018-11-02 23:00:00
1,drink,2018-11-02 23:17:00
1,drink,2018-11-03 07:44:00
1,drink,2018-11-03 07:52:00
1,drink,2018-11-03 08:13:00
1,drink,2018-11-03 08:50:00
1,eat,2018-11-03 11:44:00
1,drink,2018-11-03 12:56:00
1,eat,2018-11-03 15:38:00
1,eat,2018-11-03 20:02:00
1,eat,2018-11-03 21:37:00
1,drink,2018-11-03 22:31:00
1,drink,2018-11-04 09:09:00
1,drink,2018-11-04 09:16:00
1,eat,2018-11-04 10:08:00
1,drink,2018-11-04 10:37:00
1,eat,2018-11-04 10:39:00
1,drink,2018-11-04 11:46:00
1,eat,2018-11-04 17:29:00
1,eat,2018-11-04 18:38:00
1,drink,2018-11-04 21:12:00
1,drink,2018-11-04 23:20:00
1,eat,2018-11-05 07:49:00
1,drink,2018-11-05 10:34:00
1,drink,2018-11-05 10:51:00
1,drink,2018-11-05 14:03:00
1,drink,2018-11-05 14:21:00
1,drink,2018-11-05 16:15:00
1,eat,2018-11-05 16:40:00
1,eat,2018-11-05 17:18:00
1,drink,2018-11-05 17:34:00
1,eat,2018-11-05 19:12:00
1,drink,2018-11-05 20:05:00
1,eat,2018-11-05 22:02:00
1,drink,2018-11-06 08:02:00
1,drink,2018-11-06 08:59:00
1,drink,2018-11-06 12:11:00
1,eat,2018-11-06 14:00:00
1,eat,2018-11-06 14:02:00
1,drink,2018-11-06 14:54:00
1,eat,2018-11-06 16:12:00
1,drink,2018-11-06 17:07:00
1,drink,2018-11-06 17:56:00
1,eat,2018-11-06 22:19:00
1,drink,2018-11-06 22:56:00
1,drink,2018-11-07 08:45:00
1,eat,2018-11-07 10:55:00
1,drink,2018-11-07 11:10:00
1,drink,2018-11-07 11:21:00
1,eat,2018-11-07 12:12:00
1,drink,2018-11-07 14:24:00
1,drink,2018-11-07 14:40:00
1,drink,2018-11-07 17:09:00
1,drink,2018-11-07 17:16:00
1,drink,2018-11-07 19:49:00
1,drink,2018-11-07 21:36:00
1,eat,2018-11-07 21:44:00
1,drink,2018-11-07 23:19:00
1,drink,2018-11-07 23:47:00
1,drink,2018-11-08 07:13:00
1,drink,2018-11-08 07:48:00
1,drink,2018-11-08 09:58:00
1,drink,2018-11-08 12:15:00
1,eat,2018-11-08 12:23:00
1,drink,2018-11-08 13:26:00
1,drink,2018-11-08 13:31:00
1,eat,2018-11-08 15:38:00
1,drink,2018-11-08 15:52:00
1,eat,2018-11-08 17:15:00
1,drink,2018-11-08 18:26:00
1,eat,2018-11-08 18:46:00
1,drink,2018-11-08 21:30:00
1,eat,2018-11-08 21:36:00
1,drink,2018-11-08 22:03:00
1,drink,2018-11-08 22:13:00
1,drink,2018-11-08 23:00:00
1,drink,2018-11-09 09:12:00
1,drink,2018-11-09 09:17:00
1,drink,2018-11-09 10:17:00
1,drink,2018-11-09 11:18:00
1,eat,2018-11-09 11:54:00
1,eat,2018-11-09 12:03:00
1,drink,2018-11-09 12:19:00
1,eat,2018-11-09 12:42:00
1,drink,2018-11-09 13:30:00
1,drink,2018-11-09 14:42:00
1,eat,2018-11-09 21:02:00
1,drink,2018-11-09 21:19:00
1,drink,2018-11-09 22:01:00
1,drink,2018-11-09 22:22:00
1,drink,2018-11-09 23:28:00
1,eat,2018-11-10 07:17:00
1,drink,2018-11-10 08:40:00
1,eat,2018-11-10 09:09:00
1,drink,2018-11-10 10:18:00
1,drink,2018-11-10 13:09:00
1,drink,2018-11-10 13:55:00
1,drink,2018-11-10 14:47:00
1,drink,2018-11-10 16:40:00
1,eat,2018-11-10 21:03:00
1,drink,2018-11-11 07:46:00
1,drink,2018-11-11 08:19:00
1,drink,2018-11-11 08:25:00
1,drink,2018-11-11 11:23:00
1,drink,2018-11-11 11:38:00
1,eat,2018-11-11 12:21:00
1,eat,2018-11-11 13:55:00
1,drink,2018-11-11 15:50:00
1,drink,2018-11-11 17:40:00
1,eat,2018-11-11 18:39:00
1,drink,2018-11-11 18:41:00
1,eat,2018-11-11 22:08:00
1,drink,2018-11-12 07:51:00
1,drink,2018-11-12 08:39:00
1,drink,2018-11-12 09:05:00
1,drink,2018-11-12 09:55:00
1,drink,2018-11-12 10:49:00
1,eat,2018-11-12 11:19:00
1,eat,2018-11-12 12:49:00
1,drink,2018-11-12 13:02:00
1,drink,2018-11-12 14:34:00
1,drink,2018-11-12 17:52:00
1,drink,2018-11-12 19:19:00
1,drink,2018-11-12 19:26:00
1,eat,2018-11-12 21:03:00
1,drink,2018-11-12 22:43:00
1,drink,2018-11-12 23:46:00
1,eat,2018-11-13 08:25:00
1,drink,2018-11-13 09:17:00
1,drink,2018-11-13 10:20:00
1,eat,2018-11-13 11:36:00
1,drink,2018-11-13 11:42:00
1,drink,2018-11-13 12:35:00
1,drink,2018-11-13 13:06:00
1,eat,2018-11-13 13:15:00
1,drink,2018-11-13 14:34:00
1,drink,2018-11-13 15:32:00
1,drink,2018-11-13 15:37:00
1,eat,2018-11-13 15:43:00
1,drink,2018-11-13 18:11:00
1,drink,2018-11-13 19:40:00
1,eat,2018-11-13 20:33:00
1,drink,2018-11-13 20:39:00
1,drink,2018-11-13 21:26:00
1,eat,2018-11-14 07:00:00
1,drink,2018-11-14 08:52:00
1,drink,2018-11-14 10:04:00
1,eat,2018-11-14 10:48:00
1,drink,2018-11-14 11:12:00
1,eat,2018-11-14 15:19:00
1,drink,2018-11-14 16:05:00
1,drink,2018-11-14 18:05:00
1,drink,2018-11-14 18:16:00
1,drink,2018-11-14 18:25:00
1,drink,2018-11-14 20:24:00
1,drink,2018-11-14 20:36:00
1,drink,2018-11-14 21:53:00
1,eat,2018-11-14 22:17:00
1,eat,2018-11-14 22:58:00
1,drink,2018-11-14 22:59:00
1,drink,2018-11-14 23:47:00
1,eat,2018-11-15 08:01:00
1,eat,2018-11-15 11:13:00
1,drink,2018-11-15 11:34:00
1,eat,2018-11-15 16:07:00
1,drink,2018-11-15 16:18:00
1,drink,2018-11-15 16:36:00
1,drink,2018-11-15 19:00:00
1,drink,2018-11-15 19:17:00
1,drink,2018-11-15 19:29:00
1,drink,2018-11-15 20:58:00
1,eat,2018-11-15 21:19:00
1,drink,2018-11-15 21:21:00
1,drink,2018-11-15 22:48:00
1,drink,2018-11-16 08:18:00
1,drink,2018-11-16 08:21:00
1,drink,2018-11-16 10:17:00
1,drink,2018-11-16 10:42:00
1,drink,2018-11-16 11:29:00
1,drink,2018-11-16 11:53:00
1,eat,2018-11-16 12:15:00
1,eat,2018-11-16 15:48:00
1,eat,2018-11-16 16:43:00
1,drink,2018-11-16 16:48:00
1,drink,2018-11-16 17:01:00
1,drink,2018-11-16 18:56:00
1,eat,2018-11-16 20:30:00
1,drink,2018-11-16 21:29:00
1,eat,2018-11-17 08:48:00
1,drink,2018-11-17 10:05:00
1,drink,2018-11-17 10:58:00
1,drink,2018-11-17 13:18:00
1,drink,2018-11-17 15:27:00
1,eat,2018-11-17 16:33:00
1,drink,2018-11-17 16:35:00
1,drink,2018-11-17 19:47:00
1,drink,2018-11-17 20:09:00
1,eat,2018-11-17 20:35:00
1,eat,2018-11-17 21:37:00
1,drink,2018-11-17 22:22:00
1,eat,2018-11-18 07:24:00
1,drink,2018-11-18 08:02:00
1,drink,2018-11-18 09:58:00
1,drink,2018-11-18 11:58:00
1,drink,2018-11-18 12:48:00
1,drink,2018-11-18 13:15:00
1,eat,2018-11-18 14:16:00
1,eat,2018-11-18 15:01:00
1,drink,2018-11-18 15:14:00
1,drink,2018-11-18 17:34:00
1,drink,2018-11-18 21:03:00
1,drink,2018-11-18 23:43:00
1,drink,2018-11-19 10:03:00
1,eat,2018-11-19 10:59:00
1,drink,2018-11-19 11:12:00
1,drink,2018-11-19 12:05:00
1,drink,2018-11-19 13:07:00
1,drink,2018-11-19 14:15:00
1,drink,2018-11-19 14:44:00
1,eat,2018-11-19 16:04:00
1,drink,2018-11-19 17:40:00
1,eat,2018-11-19 18:38:00
1,drink,2018-11-19 19:47:00
1,drink,2018-11-19 19:53:00
1,eat,2018-11-19 20:34:00
1,drink,2018-11-19 22:10:00
1,drink,2018-11-20 10:32:00
1,eat,2018-11-20 10:42:00
1,eat,2018-11-20 11:19:00
1,drink,2018-11-20 12:07:00
1,drink,2018-11-20 14:26:00
1,drink,2018-11-20 15:51:00
1,eat,2018-11-20 17:49:00
1,eat,2018-11-20 19:11:00
1,drink,2018-11-20 19:19:00
1,eat,2018-11-20 20:05:00
1,drink,2018-11-20 21:23:00
1,drink,2018-11-20 21:27:00
1,drink,2018-11-20 22:20:00
1,drink,2018-11-21 07:11:00
1,drink,2018-11-21 08:01:00
1,drink,2018-11-21 08:06:00
1,eat,2018-11-21 08:44:00
1,drink,2018-11-21 11:33:00
1,drink,2018-11-21 14:34:00
1,drink,2018-11-21 14:51:00
1,drink,2018-11-21 15:01:00
1,drink,2018-11-21 15:44:00
1,drink,2018-11-21 17:56:00
1,eat,2018-11-21 19:21:00
1,eat,2018-11-21 19:40:00
1,drink,2018-11-21 22:14:00
1,drink,2018-11-21 23:54:00
1,drink,2018-11-22 09:22:00
1,eat,2018-11-22 09:59:00
1,eat,2018-11-22 10:52:00
1,drink,2018-11-22 10:57:00
1,eat,2018-11-22 12:00:00
1,drink,2018-11-22 12:22:00
1,eat,2018-11-22 13:42:00
1,drink,2018-11-22 15:13:00
1,eat,2018-11-22 16:31:00
1,drink,2018-11-22 18:23:00
1,drink,2018-11-22 22:55:00
1,drink,2018-11-22 23:09:00
1,drink,2018-11-23 07:09:00
1,drink,2018-11-23 09:01:00
1,drink,2018-11-23 09:46:00
1,drink,2018-11-23 10:44:00
1,drink,2018-11-23 11:50:00
1,eat,2018-11-23 14:07:00
1,drink,2018-11-23 15:17:00
1,drink,2018-11-23 15:31:00
1,eat,2018-11-23 15:40:00
1,eat,2018-11-23 19:21:00
1,drink,2018-11-23 21:37:00
1,drink,2018-11-23 23:18:00
1,drink,2018-11-24 07:18:00
1,drink,2018-11-24 10:49:00
1,drink,2018-11-24 13:52:00
1,eat,2018-11-24 15:08:00
1,eat,2018-11-24 17:24:00
1,eat,2018-11-24 17:57:00
1,drink,2018-11-24 19:21:00
1,drink,2018-11-24 20:39:00
1,drink,2018-11-24 21:31:00
1,drink,2018-11-25 07:23:00
1,eat,2018-11-25 11:15:00
1,drink,2018-11-25 12:22:00
1,drink,2018-11-25 13:51:00
1,drink,2018-11-25 15:00:00
1,drink,2018-11-25 16:05:00
1,drink,2018-11-25 17:42:00
1,drink,2018-11-25 18:15:00
1,drink,2018-11-25 20:35:00
1,eat,2018-11-25 22:00:00
1,drink,2018-11-25 22:28:00
1,drink,2018-11-26 07:36:00
1,drink,2018-11-26 08:20:00
1,drink,2018-11-26 09:39:00
1,drink,2018-11-26 13:21:00
1,drink,2018-11-26 13:50:00
1,eat,2018-11-26 16:03:00
1,drink,2018-11-26 16:35:00
1,eat,2018-11-26 16:49:00
1,eat,2018-11-26 19:54:00
1,drink,2018-11-26 20:20:00
1,drink,2018-11-26 20:50:00
1,drink,2018-11-26 23:33:00
1,drink,2018-11-26 23:45:00
1,eat,2018-11-27 07:30:00
1,eat,2018-11-27 07:35:00
1,drink,2018-11-27 08:03:00
1,drink,2018-11-27 08:07:00
1,drink,2018-11-27 08:31:00
1,drink,2018-11-27 08:36:00
1,drink,2018-11-27 10:34:00
1,drink,2018-11-27 10:59:00
1,drink,2018-11-27 11:35:00
1,drink,2018-11-27 11:37:00
1,eat,2018-11-27 12:13:00
1,drink,2018-11-27 18:21:00
1,drink,2018-11-27 21:37:00
1,eat,2018-11-27 22:16:00
1,drink,2018-11-27 22:51:00
1,drink,2018-11-28 07:13:00
1,drink,2018-11-28 10:51:00
1,eat,2018-11-28 11:01:00
1,eat,2018-11-28 11:34:00
1,drink,2018-11-28 13:09:00
1,drink,2018-11-28 13:22:00
1,drink,2018-11-28 13:24:00
1,drink,2018-11-28 14:07:00
1,drink,2018-11-28 14:18:00
1,eat,2018-11-28 17:10:00
1,eat,2018-11-28 18:55:00
1,drink,2018-11-28 20:05:00
1,drink,2018-11-28 20:42:00
1,eat,2018-11-28 22:09:00
1,drink,2018-11-28 22:28:00
1,drink,2018-11-28 23:17:00
1,eat,2018-11-29 07:40:00
1,drink,2018-11-29 07:58:00
1,drink,2018-11-29 08:51:00
1,drink,2018-11-29 09:01:00
1,eat,2018-11-29 09:16:00
1,drink,2018-11-29 10:29:00
1,drink,2018-11-29 12:03:00
1,drink,2018-11-29 12:06:00
1,eat,2018-11-29 12:32:00
1,drink,2018-11-29 14:42:00
1,drink,2018-11-29 15:36:00
1,drink,2018-11-29 16:37:00
1,drink,2018-11-29 17:56:00
1,drink,2018-11-29 20:15:00
1,eat,2018-11-29 20:32:00
1,drink,2018-11-29 23:35:00
1,eat,2018-11-30 07:21:00
1,drink,2018-11-30 08:38:00
1,drink,2018-11-30 10:26:00
1,drink,2018-11-30 13:10:00
1,eat,2018-11-30 14:03:00
1,drink,2018-11-30 14:51:00
1,drink,2018-11-30 14:58:00
1,eat,2018-11-30 19:54:00
1,drink,2018-11-30 21:29:00
1,drink,2018-11-30 22:05:00
1,eat,2018-11-30 22:45:00
1,drink,2018-12-01 08:01:00
1,eat,2018-12-01 09:36:00
1,drink,2018-12-01 14:04:00
1,eat,2018-12-01 14:48:00
1,eat,2018-12-01 14:50:00
1,drink,2018-12-01 16:25:00
1,drink,2018-12-01 18:38:00
1,drink,2018-12-01 21:48:00
1,drink,2018-12-01 22:30:00
1,drink,2018-12-02 08:55:00
1,drink,2018-12-02 09:33:00
1,drink,2018-12-02 10:33:00
1,drink,2018-12-02 11:19:00
1,drink,2018-12-02 13:28:00
1,eat,2018-12-02 16:41:00
1,eat,2018-12-02 18:19:00
1,drink,2018-12-02 18:28:00
1,eat,2018-12-02 18:54:00
1,drink,2018-12-03 08:48:00
1,drink,2018-12-03 10:20:00
1,drink,2018-12-03 13:11:00
1,drink,2018-12-03 13:59:00
1,eat,2018-12-03 14:23:00
1,drink,2018-12-03 15:24:00
1,drink,2018-12-03 15:52:00
1,drink,2018-12-03 15:59:00
1,drink,2018-12-03 17:04:00
1,eat,2018-12-03 19:04:00
1,eat,2018-12-03 20:32:00
1,drink,2018-12-03 22:13:00
1,drink,2018-12-03 22:16:00
1,drink,2018-12-03 22:27:00
1,drink,2018-12-03 23:08:00
1,drink,2018-12-04 13:31:00
1,eat,2018-12-04 16:12:00
1,eat,2018-12-04 16:25:00
1,drink,2018-12-04 18:58:00
1,drink,2018-12-04 19:06:00
1,drink,2018-12-04 19:08:00
1,drink,2018-12-04 19:57:00
1,drink,2018-12-04 21:20:00
1,eat,2018-12-04 22:28:00
1,drink,2018-12-04 22:49:00
1,drink,2018-12-04 23:52:00
1,drink,2018-12-05 07:35:00
1,drink,2018-12-05 11:06:00
1,eat,2018-12-05 12:10:00
1,drink,2018-12-05 12:44:00
1,drink,2018-12-05 13:41:00
1,eat,2018-12-05 13:52:00
1,eat,2018-12-05 15:29:00
1,drink,2018-12-05 15:37:00
1,drink,2018-12-05 19:56:00
1,drink,2018-12-05 22:22:00
1,eat,2018-12-06 10:34:00
1,drink,2018-12-06 11:17:00
1,eat,2018-12-06 11:40:00
1,drink,2018-12-06 12:09:00
1,drink,2018-12-06 13:00:00
1,drink,2018-12-06 13:27:00
1,eat,2018-12-06 14:53:00
1,drink,2018-12-06 14:57:00
1,eat,2018-12-06 16:10:00
1,drink,2018-12-06 16:28:00
1,drink,2018-12-06 19:12:00
1,drink,2018-12-06 20:53:00
1,drink,2018-12-06 21:29:00
1,drink,2018-12-06 21:40:00
1,eat,2018-12-06 22:27:00
1,eat,2018-12-07 07:52:00
1,drink,2018-12-07 08:54:00
1,drink,2018-12-07 09:30:00
1,drink,2018-12-07 12:00:00
1,drink,2018-12-07 14:03:00
1,drink,2018-12-07 14:19:00
1,drink,2018-12-07 14:39:00
1,eat,2018-12-07 17:56:00
1,drink,2018-12-07 18:59:00
1,eat,2018-12-07 22:43:00
1,drink,2018-12-08 07:20:00
1,eat,2018-12-08 10:32:00
1,drink,2018-12-08 11:44:00
1,eat,2018-12-08 12:52:00
1,drink,2018-12-08 15:38:00
1,drink,2018-12-08 16:43:00
1,drink,2018-12-08 19:22:00
1,drink,2018-12-08 20:00:00
1,drink,2018-12-08 21:02:00
1,drink,2018-12-08 21:44:00
1,drink,2018-12-08 23:02:00
1,drink,2018-12-09 08:12:00
1,eat,2018-12-09 11:49:00
1,drink,2018-12-09 11:51:00
1,drink,2018-12-09 12:51:00
1,eat,2018-12-09 17:37:00
1,drink,2018-12-09 19:14:00
1,drink,2018-12-09 19:29:00
1,drink,2018-12-09 19:43:00
1,drink,2018-12-09 19:58:00
1,eat,2018-12-09 20:22:00
1,drink,2018-12-09 23:09:00
1,drink,2018-12-10 07:47:00
1,drink,2018-12-10 08:11:00
1,eat,2018-12-10 09:06:00
1,drink,2018-12-10 09:25:00
1,drink,2018-12-10 12:48:00
1,eat,2018-12-10 13:22:00
1,drink,2018-12-10 16:20:00
1,eat,2018-12-10 17:36:00
1,drink,2018-12-10 20:00:00
1,drink,2018-12-10 21:17:00
1,drink,2018-12-10 21:35:00
1,drink,2018-12-10 23:11:00
1,drink,2018-12-10 23:12:00
1,drink,2018-12-10 23:56:00
1,eat,2018-12-11 07:25:00
1,drink,2018-12-11 07:41:00
1,drink,2018-12-11 07:42:00
1,eat,2018-12-11 08:27:00
1,drink,2018-12-11 08:42:00
1,drink,2018-12-11 09:54:00
1,drink,2018-12-11 10:54:00
1,drink,2018-12-11 15:16:00
1,drink,2018-12-11 16:24:00
1,drink,2018-12-11 18:24:00
1,eat,2018-12-11 18:40:00
1,drink,2018-12-11 20:12:00
1,drink,2018-12-11 20:27:00
1,drink,2018-12-11 21:01:00
1,drink,2018-12-12 07:13:00
1,eat,2018-12-12 09:55:00
1,drink,2018-12-12 14:13:00
1,eat,2018-12-12 14:50:00
1,drink,2018-12-12 17:02:00
1,drink,2018-12-12 17:53:00
1,drink,2018-12-12 17:55:00
1,drink,2018-12-12 19:51:00
1,drink,2018-12-12 19:59:00
1,eat,2018-12-12 20:08:00
1,eat,2018-12-12 21:29:00
1,drink,2018-12-12 23:10:00
1,drink,2018-12-13 07:01:00
1,drink,2018-12-13 08:07:00
